material_id,creation_date,pr_item,po_type,po_category,date_delivery_requested,po_line,po_del_flag,po_item_del_flag,demand,first_requested_date,po_number,po_item,location_from_id,location_to_id
material_18,07-10-2019,0,External,FALSE,05-10-2019,1,#,#,54.722,05-10-2019,po_number_5221,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-09-2019,0,External,FALSE,05-10-2019,1,#,#,28620,05-10-2019,po_number_5221,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,05-10-2019,1,#,#,30,05-10-2019,po_number_5221,po_item_4,supplier_20,manufacturing_plant_4
material_18,05-10-2019,0,External,FALSE,05-10-2019,1,#,#,104.805,05-10-2019,po_number_5222,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-09-2019,0,External,FALSE,05-10-2019,1,#,#,25500,05-10-2019,po_number_5222,po_item_1,supplier_20,manufacturing_plant_4
material_8,26-09-2019,0,External,FALSE,04-10-2019,1,#,#,28000,04-10-2019,po_number_5223,po_item_1,supplier_20,manufacturing_plant_4
material_18,05-10-2019,0,External,FALSE,05-10-2019,1,#,#,16.832,05-10-2019,po_number_5224,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-09-2019,0,External,FALSE,05-10-2019,1,#,#,29000,05-10-2019,po_number_5224,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,05-10-2019,1,#,#,20,05-10-2019,po_number_5224,po_item_4,supplier_20,manufacturing_plant_4
material_25,28-09-2019,0,External,FALSE,28-09-2019,1,#,#,531.848,28-09-2019,po_number_5225,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,19-09-2019,0,External,FALSE,28-09-2019,1,#,#,27840,28-09-2019,po_number_5225,po_item_1,supplier_20,manufacturing_plant_4
material_8,09-10-2019,0,External,FALSE,28-09-2019,1,#,#,20,28-09-2019,po_number_5225,po_item_4,supplier_20,manufacturing_plant_4
material_25,27-08-2019,0,External,FALSE,27-08-2019,1,#,#,315.226,27-08-2019,po_number_5226,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,23-08-2019,0,External,FALSE,27-08-2019,1,#,#,28060,27-08-2019,po_number_5226,po_item_1,supplier_20,manufacturing_plant_4
material_8,26-09-2019,0,External,FALSE,27-08-2019,1,#,#,10,27-08-2019,po_number_5226,po_item_4,supplier_20,manufacturing_plant_4
material_18,04-10-2019,0,External,FALSE,04-10-2019,1,#,#,278.516,04-10-2019,po_number_5227,po_item_3,supplier_7,manufacturing_plant_2
material_20,26-09-2019,0,External,FALSE,04-10-2019,1,#,#,25340,04-10-2019,po_number_5227,po_item_1,supplier_37,manufacturing_plant_3
material_20,15-10-2019,0,External,FALSE,04-10-2019,1,#,#,160,04-10-2019,po_number_5227,po_item_5,supplier_37,manufacturing_plant_3
material_21,04-10-2019,0,External,FALSE,04-10-2019,1,#,#,116.835,04-10-2019,po_number_5227,po_item_4,supplier_37,manufacturing_plant_3
material_43,14-05-2019,0,External,FALSE,14-05-2019,1,#,#,17011,14-05-2019,po_number_5228,po_item_1,supplier_61,manufacturing_plant_4
material_9,09-10-2019,0,External,FALSE,14-10-2019,1,#,#,1725,14-10-2019,po_number_5229,po_item_1,supplier_20,manufacturing_plant_4
material_16,23-04-2019,0,External,FALSE,06-06-2019,1,#,#,24000,06-06-2019,po_number_523,po_item_1,supplier_5,raw_materials_warehouse_1
material_18,10-11-2019,0,External,FALSE,10-11-2019,1,#,#,55.851,10-11-2019,po_number_5230,po_item_3,supplier_7,manufacturing_plant_2
material_20,07-11-2019,0,External,FALSE,10-11-2019,1,#,#,24000,10-11-2019,po_number_5230,po_item_1,supplier_37,manufacturing_plant_3
material_20,26-11-2019,0,External,FALSE,10-11-2019,1,#,#,40,10-11-2019,po_number_5230,po_item_5,supplier_37,manufacturing_plant_3
material_21,10-11-2019,0,External,FALSE,10-11-2019,1,#,#,116.598,10-11-2019,po_number_5230,po_item_4,supplier_37,manufacturing_plant_3
material_18,19-10-2019,0,External,FALSE,19-10-2019,1,#,#,294.972,19-10-2019,po_number_5231,po_item_3,supplier_7,manufacturing_plant_2
material_8,10-10-2019,0,External,FALSE,19-10-2019,1,#,#,28340,19-10-2019,po_number_5231,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,19-10-2019,1,#,#,50,19-10-2019,po_number_5231,po_item_4,supplier_20,manufacturing_plant_4
material_25,13-11-2019,0,External,FALSE,13-11-2019,1,#,#,536.079,13-11-2019,po_number_5232,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,07-11-2019,0,External,FALSE,13-11-2019,1,#,#,27700,13-11-2019,po_number_5232,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-11-2019,0,External,FALSE,13-11-2019,1,#,#,10,13-11-2019,po_number_5232,po_item_4,supplier_20,manufacturing_plant_4
material_11,08-10-2019,0,External,FALSE,05-11-2019,1,#,#,22000,05-11-2019,po_number_5233,po_item_1,supplier_100,raw_materials_warehouse_2
material_40,29-05-2019,0,External,FALSE,29-05-2019,1,#,#,14461,29-05-2019,po_number_5234,po_item_1,supplier_94,manufacturing_plant_4
material_12,08-10-2019,0,External,FALSE,29-10-2019,1,#,#,26500,29-10-2019,po_number_5235,po_item_1,supplier_104,raw_materials_warehouse_2
material_12,08-10-2019,0,External,FALSE,29-10-2019,1,#,#,26500,29-10-2019,po_number_5236,po_item_1,supplier_104,raw_materials_warehouse_2
material_23,17-10-2019,0,External,FALSE,22-10-2019,1,#,#,24000,22-10-2019,po_number_5237,po_item_1,supplier_39,manufacturing_plant_3
material_26,22-10-2019,0,External,FALSE,22-10-2019,1,#,#,247.92,22-10-2019,po_number_5237,po_item_3,supplier_7,manufacturing_plant_2
material_18,17-11-2019,0,External,FALSE,11-11-2019,1,#,#,101.199,11-11-2019,po_number_5238,po_item_3,supplier_7,manufacturing_plant_2
material_8,07-11-2019,0,External,FALSE,11-11-2019,1,#,#,27620,11-11-2019,po_number_5238,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,11-11-2019,1,#,#,30,11-11-2019,po_number_5238,po_item_4,supplier_20,manufacturing_plant_4
material_18,12-11-2019,0,External,FALSE,12-11-2019,1,#,#,374.905,12-11-2019,po_number_5239,po_item_3,supplier_7,manufacturing_plant_2
material_8,07-11-2019,0,External,FALSE,12-11-2019,1,#,#,29560,12-11-2019,po_number_5239,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,12-11-2019,1,#,#,30,12-11-2019,po_number_5239,po_item_4,supplier_20,manufacturing_plant_4
material_16,23-04-2019,0,External,FALSE,06-06-2019,1,#,#,24000,06-06-2019,po_number_524,po_item_1,supplier_5,raw_materials_warehouse_1
material_14,11-07-2019,10,External,FALSE,12-09-2019,1,#,#,24000,11-09-2019,po_number_5240,po_item_1,supplier_2,raw_materials_warehouse_1
material_31,17-06-2019,0,External,FALSE,30-06-2019,1,#,#,996,15-07-2019,po_number_5241,po_item_5,supplier_18,raw_materials_warehouse_1
material_32,17-06-2019,0,External,FALSE,30-06-2019,1,#,#,6249,15-07-2019,po_number_5241,po_item_4,supplier_18,raw_materials_warehouse_1
material_7,17-06-2019,0,External,FALSE,30-06-2019,1,#,#,9383,08-07-2019,po_number_5241,po_item_17,supplier_20,manufacturing_plant_2
material_18,01-11-2019,0,External,FALSE,26-10-2019,1,#,#,191.388,26-10-2019,po_number_5242,po_item_22,supplier_7,manufacturing_plant_2
material_20,17-10-2019,0,External,FALSE,26-10-2019,1,#,#,23340,26-10-2019,po_number_5242,po_item_1,supplier_37,manufacturing_plant_3
material_21,01-11-2019,0,External,FALSE,26-10-2019,1,#,#,143.201,26-10-2019,po_number_5242,po_item_23,supplier_37,manufacturing_plant_3
material_24,28-06-2019,0,External,FALSE,08-07-2019,1,#,#,1,08-07-2019,po_number_5243,po_item_3,supplier_59,manufacturing_plant_2
material_23,31-10-2019,0,External,FALSE,01-11-2019,1,#,#,24000,01-11-2019,po_number_5244,po_item_1,supplier_39,manufacturing_plant_3
material_26,01-11-2019,0,External,FALSE,01-11-2019,1,#,#,124.63,01-11-2019,po_number_5244,po_item_3,supplier_7,manufacturing_plant_2
material_26,01-11-2019,0,External,FALSE,01-11-2019,1,#,#,173.29,01-11-2019,po_number_5244,po_item_4,supplier_7,manufacturing_plant_2
material_23,31-10-2019,0,External,FALSE,01-11-2019,1,#,#,24000,01-11-2019,po_number_5245,po_item_1,supplier_39,manufacturing_plant_3
material_26,01-11-2019,0,External,FALSE,01-11-2019,1,#,#,319.92,01-11-2019,po_number_5245,po_item_3,supplier_7,manufacturing_plant_2
material_18,21-08-2019,0,External,FALSE,21-08-2019,1,#,#,100.716,21-08-2019,po_number_5246,po_item_3,supplier_7,manufacturing_plant_2
material_21,21-08-2019,0,External,FALSE,21-08-2019,1,#,#,131.705,21-08-2019,po_number_5246,po_item_4,supplier_37,manufacturing_plant_3
material_38,08-08-2019,0,External,FALSE,21-08-2019,1,#,#,27660,21-08-2019,po_number_5246,po_item_1,supplier_95,raw_materials_warehouse_1
material_38,03-10-2019,0,External,FALSE,21-08-2019,1,#,#,1500,21-08-2019,po_number_5246,po_item_5,supplier_95,raw_materials_warehouse_1
material_14,11-07-2019,10,External,FALSE,03-09-2019,1,#,#,24000,03-09-2019,po_number_5247,po_item_1,supplier_2,raw_materials_warehouse_1
material_15,08-05-2019,0,External,FALSE,26-06-2019,1,#,#,22000,26-06-2019,po_number_5248,po_item_1,supplier_4,raw_materials_warehouse_1
material_10,07-05-2019,0,External,FALSE,29-05-2019,1,#,#,26500,29-05-2019,po_number_5249,po_item_1,supplier_109,manufacturing_plant_4
material_16,23-04-2019,0,External,FALSE,02-05-2019,1,#,#,24000,02-05-2019,po_number_525,po_item_1,supplier_5,raw_materials_warehouse_1
material_10,07-05-2019,0,External,FALSE,29-05-2019,1,#,#,26000,29-05-2019,po_number_5250,po_item_1,supplier_109,manufacturing_plant_4
material_11,22-05-2019,0,External,FALSE,11-06-2019,1,#,#,22000,11-06-2019,po_number_5251,po_item_1,supplier_100,raw_materials_warehouse_2
material_11,22-05-2019,0,External,FALSE,11-06-2019,1,#,#,22000,11-06-2019,po_number_5252,po_item_1,supplier_100,raw_materials_warehouse_2
material_11,22-05-2019,0,External,FALSE,11-06-2019,1,#,#,22000,11-06-2019,po_number_5253,po_item_1,supplier_100,raw_materials_warehouse_2
material_24,09-08-2019,0,External,FALSE,19-08-2019,1,#,#,1,19-08-2019,po_number_5254,po_item_3,supplier_59,manufacturing_plant_2
material_17,23-05-2019,0,External,FALSE,24-05-2019,1,#,#,198000,24-05-2019,po_number_5255,po_item_1,supplier_6,raw_materials_warehouse_1
material_26,25-05-2019,0,External,FALSE,24-05-2019,1,#,#,9.68,24-05-2019,po_number_5255,po_item_3,supplier_7,manufacturing_plant_2
material_26,26-05-2019,0,External,FALSE,24-05-2019,1,#,#,12.1,24-05-2019,po_number_5255,po_item_4,supplier_7,manufacturing_plant_2
material_15,29-08-2019,0,External,FALSE,05-09-2019,1,#,#,24000,05-09-2019,po_number_5256,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,10-07-2019,0,External,FALSE,15-07-2019,1,#,#,24000,15-07-2019,po_number_5257,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,10-07-2019,0,External,FALSE,16-07-2019,1,#,#,24000,16-07-2019,po_number_5258,po_item_1,supplier_4,raw_materials_warehouse_1
material_16,10-07-2019,0,External,FALSE,16-07-2019,1,#,#,24000,16-07-2019,po_number_5259,po_item_1,supplier_5,raw_materials_warehouse_1
material_11,19-04-2019,0,External,FALSE,11-05-2019,1,#,#,22000,11-05-2019,po_number_526,po_item_1,supplier_100,raw_materials_warehouse_2
material_16,20-06-2019,0,External,FALSE,24-06-2019,1,#,#,24000,24-06-2019,po_number_5260,po_item_1,supplier_5,raw_materials_warehouse_1
material_16,20-06-2019,0,External,FALSE,24-06-2019,1,#,#,24000,24-06-2019,po_number_5261,po_item_1,supplier_5,raw_materials_warehouse_1
material_9,20-06-2019,0,External,FALSE,28-06-2019,1,#,#,1725,28-06-2019,po_number_5262,po_item_1,supplier_20,manufacturing_plant_4
material_30,20-06-2019,0,External,FALSE,28-06-2019,1,#,#,40,28-06-2019,po_number_5263,po_item_1,supplier_7,manufacturing_plant_4
material_8,05-07-2019,0,External,FALSE,14-07-2019,1,#,#,28000,14-07-2019,po_number_5264,po_item_1,supplier_20,manufacturing_plant_4
material_29,03-07-2019,0,External,FALSE,09-07-2019,1,#,#,19800,09-07-2019,po_number_5265,po_item_1,supplier_79,manufacturing_plant_4
material_29,03-07-2019,0,External,FALSE,07-07-2019,1,#,#,19800,07-07-2019,po_number_5266,po_item_1,supplier_79,manufacturing_plant_4
material_20,02-08-2019,0,External,FALSE,11-08-2019,1,#,#,24000,11-08-2019,po_number_5267,po_item_1,supplier_37,manufacturing_plant_3
material_18,11-09-2019,0,External,FALSE,11-09-2019,1,#,#,211.555,11-09-2019,po_number_5268,po_item_3,supplier_7,manufacturing_plant_2
material_21,11-09-2019,0,External,FALSE,11-09-2019,1,#,#,248.953,11-09-2019,po_number_5268,po_item_4,supplier_37,manufacturing_plant_3
material_38,04-09-2019,0,External,FALSE,11-09-2019,1,#,#,29280,11-09-2019,po_number_5268,po_item_1,supplier_95,raw_materials_warehouse_1
material_38,07-11-2019,0,External,FALSE,11-09-2019,1,#,#,100,11-09-2019,po_number_5268,po_item_5,supplier_95,raw_materials_warehouse_1
material_33,23-09-2019,10,External,FALSE,14-10-2019,1,#,#,227136,11-10-2019,po_number_5269,po_item_1,supplier_4,manufacturing_plant_4
material_28,07-06-2017,0,External,FALSE,13-06-2017,1,#,#,19353,13-06-2017,po_number_527,po_item_3,supplier_57,raw_materials_warehouse_1
material_33,23-09-2019,10,External,FALSE,12-10-2019,1,#,#,227136,08-10-2019,po_number_5270,po_item_1,supplier_4,manufacturing_plant_4
material_27,04-09-2019,0,External,FALSE,26-11-2019,1,#,#,24000,19-11-2019,po_number_5271,po_item_1,supplier_61,raw_materials_warehouse_1
material_27,04-09-2019,0,External,FALSE,26-11-2019,1,#,#,24000,19-11-2019,po_number_5272,po_item_1,supplier_61,raw_materials_warehouse_1
material_33,23-09-2019,10,External,FALSE,08-10-2019,1,#,#,227136,06-10-2019,po_number_5273,po_item_1,supplier_4,manufacturing_plant_4
material_33,23-09-2019,10,External,FALSE,11-10-2019,1,#,#,227136,07-10-2019,po_number_5274,po_item_1,supplier_4,manufacturing_plant_4
material_33,23-09-2019,10,External,FALSE,15-10-2019,1,#,#,227136,12-10-2019,po_number_5275,po_item_1,supplier_4,manufacturing_plant_4
material_33,09-10-2019,10,External,FALSE,15-11-2019,1,#,#,227136,10-11-2019,po_number_5276,po_item_1,supplier_4,manufacturing_plant_4
material_41,24-10-2019,0,External,FALSE,15-11-2019,1,#,#,20520,15-11-2019,po_number_5277,po_item_1,supplier_7,manufacturing_plant_4
material_18,18-10-2019,0,External,FALSE,18-10-2019,1,#,#,301.122,18-10-2019,po_number_5278,po_item_3,supplier_7,manufacturing_plant_2
material_8,10-10-2019,0,External,FALSE,18-10-2019,1,#,#,27540,18-10-2019,po_number_5278,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-01-2020,0,External,FALSE,18-10-2019,1,#,#,10,18-10-2019,po_number_5278,po_item_4,supplier_20,manufacturing_plant_4
material_24,29-04-2019,0,External,FALSE,09-05-2019,1,#,#,1,09-05-2019,po_number_5279,po_item_3,supplier_59,manufacturing_plant_2
material_18,08-07-2019,0,External,FALSE,05-07-2019,1,#,#,251.651,05-07-2019,po_number_528,po_item_3,supplier_7,manufacturing_plant_2
material_20,27-06-2019,0,External,FALSE,05-07-2019,1,#,#,15880,05-07-2019,po_number_528,po_item_1,supplier_37,manufacturing_plant_3
material_20,18-07-2019,0,External,FALSE,05-07-2019,1,#,#,9270,05-07-2019,po_number_528,po_item_5,supplier_37,manufacturing_plant_3
material_21,08-07-2019,0,External,FALSE,05-07-2019,1,#,#,69.162,05-07-2019,po_number_528,po_item_4,supplier_37,manufacturing_plant_3
material_33,30-04-2019,10,External,FALSE,25-05-2019,1,#,#,227136,19-05-2019,po_number_5280,po_item_1,supplier_4,manufacturing_plant_4
material_24,29-04-2019,0,External,FALSE,09-05-2019,1,#,#,1,09-05-2019,po_number_5281,po_item_3,supplier_59,manufacturing_plant_2
material_33,29-04-2019,10,External,FALSE,12-05-2019,1,#,#,227136,12-05-2019,po_number_5282,po_item_1,supplier_4,manufacturing_plant_4
material_24,15-05-2019,0,External,FALSE,25-05-2019,1,#,#,1,25-05-2019,po_number_5283,po_item_3,supplier_59,manufacturing_plant_2
material_44,16-05-2019,10,External,FALSE,08-07-2019,1,#,#,43680,23-06-2019,po_number_5284,po_item_1,supplier_57,manufacturing_plant_4
material_35,12-06-2019,10,External,FALSE,14-08-2019,1,#,#,46280,28-07-2019,po_number_5285,po_item_1,supplier_7,manufacturing_plant_4
material_35,12-06-2019,10,External,FALSE,30-07-2019,1,#,#,46280,21-07-2019,po_number_5286,po_item_1,supplier_7,manufacturing_plant_4
material_23,08-11-2019,0,External,FALSE,21-01-2020,1,#,#,22000,21-01-2020,po_number_5287,po_item_1,supplier_39,manufacturing_plant_3
material_23,08-11-2019,0,External,FALSE,21-01-2020,1,#,#,22000,21-01-2020,po_number_5288,po_item_1,supplier_39,manufacturing_plant_3
material_23,08-11-2019,0,External,FALSE,21-01-2020,1,#,#,22000,21-01-2020,po_number_5289,po_item_1,supplier_39,manufacturing_plant_3
material_10,14-01-2020,0,External,FALSE,04-02-2020,1,#,#,26500,04-02-2020,po_number_529,po_item_1,supplier_109,manufacturing_plant_4
material_18,13-11-2019,0,External,FALSE,13-11-2019,1,#,#,16.569,13-11-2019,po_number_5290,po_item_3,supplier_7,manufacturing_plant_2
material_21,13-11-2019,0,External,FALSE,13-11-2019,1,#,#,494.188,13-11-2019,po_number_5290,po_item_4,supplier_37,manufacturing_plant_3
material_8,08-11-2019,0,External,FALSE,13-11-2019,1,#,#,23720,13-11-2019,po_number_5290,po_item_1,supplier_20,manufacturing_plant_4
material_8,27-11-2019,0,External,FALSE,13-11-2019,1,#,#,50,13-11-2019,po_number_5290,po_item_5,supplier_20,manufacturing_plant_4
material_18,17-07-2019,0,External,FALSE,20-07-2019,1,#,#,157.607,20-07-2019,po_number_5291,po_item_3,supplier_7,manufacturing_plant_2
material_21,17-07-2019,0,External,FALSE,20-07-2019,1,#,#,9.222,20-07-2019,po_number_5291,po_item_4,supplier_37,manufacturing_plant_3
material_38,26-06-2019,0,External,FALSE,20-07-2019,1,#,#,27460,20-07-2019,po_number_5291,po_item_1,supplier_95,raw_materials_warehouse_1
material_38,11-09-2019,0,External,FALSE,20-07-2019,1,#,#,50,20-07-2019,po_number_5291,po_item_5,supplier_95,raw_materials_warehouse_1
material_24,28-06-2019,0,External,FALSE,08-07-2019,1,#,#,1,08-07-2019,po_number_5292,po_item_3,supplier_59,manufacturing_plant_2
material_7,27-06-2019,0,External,FALSE,10-07-2019,1,#,#,854,18-07-2019,po_number_5293,po_item_11,supplier_20,manufacturing_plant_2
material_27,07-11-2019,0,External,FALSE,28-01-2020,1,#,#,24000,21-01-2020,po_number_5294,po_item_1,supplier_61,raw_materials_warehouse_1
material_27,07-11-2019,0,External,FALSE,28-01-2020,1,#,#,24000,21-01-2020,po_number_5295,po_item_1,supplier_61,raw_materials_warehouse_1
material_27,07-11-2019,0,External,FALSE,31-12-2019,1,#,#,24000,31-12-2019,po_number_5296,po_item_1,supplier_61,raw_materials_warehouse_1
material_33,25-06-2019,10,External,FALSE,15-08-2019,1,#,#,227136,11-08-2019,po_number_5297,po_item_1,supplier_4,manufacturing_plant_4
material_22,13-05-2019,0,External,FALSE,08-06-2019,1,#,#,29000,08-06-2019,po_number_5298,po_item_1,supplier_38,manufacturing_plant_3
material_18,10-07-2019,0,External,FALSE,10-07-2019,1,#,#,56.293,10-07-2019,po_number_5299,po_item_3,supplier_7,manufacturing_plant_2
material_21,10-07-2019,0,External,FALSE,10-07-2019,1,#,#,18.519,10-07-2019,po_number_5299,po_item_4,supplier_37,manufacturing_plant_3
material_38,05-07-2019,0,External,FALSE,10-07-2019,1,#,#,27500,10-07-2019,po_number_5299,po_item_1,supplier_95,raw_materials_warehouse_1
material_38,11-09-2019,0,External,FALSE,10-07-2019,1,#,#,40,10-07-2019,po_number_5299,po_item_5,supplier_95,raw_materials_warehouse_1
material_24,13-05-2020,0,External,FALSE,23-05-2020,1,#,#,1,23-05-2020,po_number_53,po_item_3,supplier_59,manufacturing_plant_2
material_10,14-01-2020,0,External,FALSE,04-02-2020,1,#,#,26500,04-02-2020,po_number_530,po_item_1,supplier_109,manufacturing_plant_4
material_22,13-05-2019,0,External,FALSE,05-06-2019,1,#,#,29000,05-06-2019,po_number_5300,po_item_1,supplier_38,manufacturing_plant_3
material_8,10-05-2019,0,External,FALSE,15-05-2019,1,#,#,28000,15-05-2019,po_number_5301,po_item_1,supplier_20,manufacturing_plant_4
material_8,10-05-2019,0,External,FALSE,13-05-2019,1,#,#,28000,13-05-2019,po_number_5302,po_item_1,supplier_20,manufacturing_plant_4
material_25,13-06-2019,0,External,FALSE,14-05-2019,1,#,#,61.92,14-05-2019,po_number_5303,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,10-05-2019,0,External,FALSE,14-05-2019,1,#,#,28760,14-05-2019,po_number_5303,po_item_1,supplier_20,manufacturing_plant_4
material_8,13-06-2019,0,External,FALSE,14-05-2019,1,#,#,40,14-05-2019,po_number_5303,po_item_4,supplier_20,manufacturing_plant_4
material_18,26-06-2019,0,External,FALSE,15-05-2019,1,#,#,220.89,15-05-2019,po_number_5304,po_item_3,supplier_7,manufacturing_plant_2
material_20,10-05-2019,0,External,FALSE,15-05-2019,1,#,#,19900,15-05-2019,po_number_5304,po_item_1,supplier_37,manufacturing_plant_3
